2879,Araca  SC,imagens/destinos/79.bmp,1,15000,1,41,77,11,21,1,1,1,3,225.99,10,3,0,1,0,36,1,0,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,0
3365,Ilhabela  SP,imagens/destinos/65.bmp,0,0,0,32,40,26,21,1,1,3,6,139.29,0,0,1,1,0,180,1,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0
608,Ilhas da Reserva do Arvoredo  SC,imagens/destinos/08.bmp,0,0,0,63,13,39,21,1,1,1,4,146.76,0,0,1,1,0,32,2,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
585,Barão do Rio Branco  RJ,imagens/destinos/85.bmp,6,50000,0,43,73,11,21,0,1,4,1,1494.41,54,18,1,1,1,82,2,0,1,0,0,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
3007,Parque Estadual da Serra do Mar  SP,imagens/destinos/07.bmp,0,0,0,33,62,4,21,1,0,3,1,78.96,0,0,0,1,0,3,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0
2367,Tamandaré  PE,imagens/destinos/67.bmp,1,7500,0,49,57,6,21,1,1,2,5,312.05,24,1,0,1,1,91,1,0,1,0,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0
3009,Parque Unipraias  SC,imagens/destinos/09.bmp,2,15000,0,52,103,29,21,1,0,4,4,306.14,64,6,0,1,1,40,1,0,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0
4940,Ilha Montão de Trigo  SP,imagens/destinos/40.bmp,2,50000,1,72,91,41,21,0,0,4,3,326.45,20,6,1,1,0,11,2,1,0,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
2368,Carneiros  PE,imagens/destinos/68.bmp,1,15000,1,43,18,24,21,0,0,1,2,249.14,17,3,1,1,1,53,2,1,0,1,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1
41,Pacheco  CE,imagens/destinos/41.bmp,5,30000,0,55,51,27,21,0,1,6,1,535.75,15,5,0,1,0,16,2,0,1,1,1,0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0
4605,Praia da Enseada  SC,imagens/destinos/05.bmp,3,7500,1,33,83,64,21,0,1,0,3,720.14,87,6,1,0,1,95,2,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0
2245,Praia da Fortaleza  PR,imagens/destinos/45.bmp,5,15000,0,42,62,6,21,1,1,0,3,774.28,105,5,1,0,0,68,1,0,1,1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
1674,Ponta de Areia  BA,imagens/destinos/74.bmp,1,7500,0,40,97,33,21,1,0,6,4,243.69,14,4,1,0,1,61,1,0,0,1,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0
4142,Guaruja  SP,imagens/destinos/42.bmp,3,30000,0,42,77,25,21,0,1,2,1,365.14,81,6,0,0,0,61,1,0,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
1095,Praia de Porto Belo  RJ,imagens/destinos/95.bmp,5,7500,1,37,113,44,21,1,1,7,4,613.68,160,0,1,0,0,97,2,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,0
1771,Grande  SC,imagens/destinos/71.bmp,0,0,0,33,67,12,21,0,0,4,3,177.54,0,0,0,0,0,42,2,0,1,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
4665,Praia do Presidio  SP,imagens/destinos/65.bmp,0,0,0,70,33,13,21,0,1,2,2,110.25,0,0,0,0,1,9,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
3106,Praias de Santos  SP,imagens/destinos/06.bmp,6,7500,0,63,66,41,21,1,1,1,1,749.15,18,36,1,1,0,37,2,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1
3104,Praias da Ilha do Boi  ES,imagens/destinos/04.bmp,2,15000,1,45,11,31,21,0,0,1,2,568.75,22,6,1,0,1,124,2,0,0,0,1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0
5748,Lagoa da Conceicão  SC,imagens/destinos/48.bmp,2,19200,0,46,85,13,21,1,1,7,3,449.53,38,0,0,1,1,52,2,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1
3635,Mundaí  BA,imagens/destinos/35.bmp,0,0,1,62,88,13,21,1,0,5,6,183.47,0,0,0,0,0,148,1,1,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0
616,Itaúnas  ES,imagens/destinos/16.bmp,1,23000,1,54,61,29,21,0,1,3,2,208.25,2,9,1,0,0,62,2,0,1,0,1,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1
2885,Iperoig  SP,imagens/destinos/85.bmp,3,19200,1,24,50,24,21,1,1,2,2,690.13,81,6,0,0,0,106,2,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0
736,Praia Mole  SC,imagens/destinos/36.bmp,1,12000,1,67,12,51,21,0,0,4,2,222.29,7,2,1,0,1,36,2,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,0
587,Gamboa  SC,imagens/destinos/87.bmp,4,15000,0,54,10,7,21,1,1,6,4,565.85,80,8,0,1,0,76,1,0,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0
523,Baleia  SP,imagens/destinos/23.bmp,4,15000,1,60,7,46,21,0,1,3,2,634.89,52,12,0,1,1,50,1,1,1,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
459,Farol da Barra  BA,imagens/destinos/59.bmp,6,30000,1,28,129,24,21,0,1,4,5,894.13,282,72,1,0,0,26,2,0,0,1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0
3422,Praia da Boa Viagem  RJ,imagens/destinos/22.bmp,1,7500,0,77,69,28,21,0,0,2,2,225.46,49,0,1,0,0,56,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,0
3277,As Ilhas  SP,imagens/destinos/77.bmp,4,23000,1,63,53,23,21,0,1,3,3,410.28,12,4,0,1,1,14,2,1,1,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
3155,Tamandaré  PE,imagens/destinos/55.bmp,4,9600,0,53,60,6,21,0,1,2,5,868.04,60,24,0,0,0,0,1,1,1,0,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1
852,Curuípe  BA,imagens/destinos/52.bmp,3,19200,1,24,64,23,21,1,0,4,2,430.22,96,3,1,0,0,59,2,1,1,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
2815,Buraquinho  BA,imagens/destinos/15.bmp,1,19200,0,27,30,26,21,0,1,1,1,331.27,25,4,1,0,0,91,1,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0
2196,Joaquina  SC,imagens/destinos/96.bmp,4,50000,0,73,122,76,21,1,1,5,3,311.02,84,0,1,0,0,102,2,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0
520,Astúrias  SP,imagens/destinos/20.bmp,5,50000,1,44,48,5,21,1,1,2,6,923.39,235,10,0,0,1,23,2,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1
3195,Presídio  CE,imagens/destinos/95.bmp,6,15000,1,36,64,0.5,21,1,1,2,3,686.53,252,24,1,0,0,91,1,0,0,0,1,0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0
4161,Itapiruba  SC,imagens/destinos/61.bmp,2,12000,0,61,119,51,21,1,0,1,3,319.69,44,0,0,1,1,35,2,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1
2278,Praia de Quatro Ilhas  SC,imagens/destinos/78.bmp,1,23000,0,75,64,33,21,1,1,3,6,226.2,7,2,1,1,1,18,1,1,1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0
2011,Pacheco  CE,imagens/destinos/11.bmp,0,0,1,38,129,21,21,0,0,2,4,152.49,0,0,1,0,1,44,2,1,1,0,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1
5091,Santiago  SP,imagens/destinos/91.bmp,3,7500,0,54,109,35,21,1,0,2,1,262.98,48,18,0,0,1,121,2,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0
5669,Cachoeira da Feiticeira  RJ,imagens/destinos/69.bmp,2,12000,0,51,83,53,21,1,0,2,3,477.57,48,0,0,1,1,28,1,0,1,1,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,0
4601,Praia Brava  SP,imagens/destinos/01.bmp,1,50000,0,63,29,50,21,1,1,3,2,329.46,1,4,1,0,1,21,2,1,1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
2707,Praia Preta  SP,imagens/destinos/07.bmp,2,12000,1,32,31,23,21,0,0,0,2,340.79,14,28,0,1,1,81,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
2050,Itapuã  BA,imagens/destinos/50.bmp,2,19200,1,57,58,44,21,0,0,0,2,338.94,82,12,0,0,1,92,2,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1
1332,Búzios  RJ,imagens/destinos/32.bmp,1,9600,0,20,55,34,21,1,1,2,5,134.95,23,0,1,0,1,72,2,1,1,0,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
5207,Milionários  BA,imagens/destinos/07.bmp,1,7500,0,70,29,67,21,0,1,0,1,292.13,45,6,1,1,0,41,1,0,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
2194,João Fernandes  RJ,imagens/destinos/94.bmp,0,0,1,44,47,36,21,1,1,0,2,128.73,0,0,0,0,1,19,2,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0
3367,Ilhas de Bombinhas  SC,imagens/destinos/67.bmp,1,19200,0,51,56,40,21,0,1,5,3,297.98,18,1,1,0,1,40,1,0,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
3950,Maria Farinha  PE,imagens/destinos/50.bmp,5,7500,1,39,82,29,21,0,1,4,4,996.72,135,30,0,0,1,32,2,0,0,0,1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
3461,Praia de São Francisco  RJ,imagens/destinos/61.bmp,1,19200,1,63,66,10,21,1,1,3,3,312.78,13,2,0,1,0,66,2,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,0
4914,Forte de Jurerê  SC,imagens/destinos/14.bmp,0,0,0,29,74,20,21,1,0,4,2,118.85,0,0,0,1,1,46,2,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
4057,Vilas do Atlântico  BA,imagens/destinos/57.bmp,0,0,0,39,89,25,21,0,1,7,2,172.32,0,0,0,1,0,105,2,0,0,1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0
3105,Praias da Ilha do Frade  ES,imagens/destinos/05.bmp,2,19200,1,135,85,67,21,0,1,3,4,315.16,18,6,0,0,0,6,1,1,0,1,0,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0
5122,São Marcos  MA,imagens/destinos/22.bmp,0,0,1,27,10,8,21,0,1,5,3,192.02,0,0,1,0,1,50,1,0,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0
4153,Ilhabela  SP,imagens/destinos/53.bmp,1,7500,1,60,72,40,21,0,1,3,1,137.88,15,7,1,0,0,32,2,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0
2731,São Francisco do Sul  SC,imagens/destinos/31.bmp,3,15000,1,18,70,21,21,1,0,0,2,377.37,81,18,0,0,0,93,1,1,1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0
2904,Boraceia  SP,imagens/destinos/04.bmp,3,50000,0,39,47,62,21,0,1,4,2,622.93,66,6,1,1,1,121,1,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0
375,Tenorio  SP,imagens/destinos/75.bmp,3,15000,0,46,22,39,21,0,0,3,3,383.25,90,3,0,1,0,56,1,1,1,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
5589,Ilha de Tinharé  BA,imagens/destinos/89.bmp,1,30000,1,33,64,25,21,0,1,2,3,400.04,7,4,1,0,1,22,2,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0
106,Rio do Peixe Grande  BA,imagens/destinos/06.bmp,0,0,1,70,31,16,21,0,0,6,4,179.32,0,0,0,1,1,34,1,1,1,1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1
1368,Forte de Jurerê  SC,imagens/destinos/68.bmp,0,0,0,45,81,42,21,0,0,3,1,116.83,0,0,1,1,1,104,1,0,0,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
3274,Armacão  SC,imagens/destinos/74.bmp,4,19200,0,39,15,32,21,0,1,0,3,744.65,12,24,0,1,0,111,2,1,1,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0
3114,Retiro dos Jesuitas  SC,imagens/destinos/14.bmp,2,15000,0,58,7,13,21,1,1,3,2,419.58,30,4,1,1,1,63,1,0,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
3201,Araçaípe  BA,imagens/destinos/01.bmp,0,0,1,75,117,25,21,0,0,3,1,145.55,0,0,0,1,1,46,2,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1
795,Forte Orange  PE,imagens/destinos/95.bmp,1,12000,1,50,44,33,21,1,1,3,6,255.96,14,7,0,0,1,1,2,0,0,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0
347,Praias da Ilha do Frade  ES,imagens/destinos/47.bmp,0,0,1,61,33,5,21,0,1,2,2,136.71,0,0,1,1,1,61,1,0,1,1,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
2600,Lagoinha do Leste  SC,imagens/destinos/100.bmp,4,12000,0,33,12,35,21,1,1,1,3,670.94,12,8,1,0,0,62,2,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
2932,Farol de Santa Marta  SC,imagens/destinos/32.bmp,1,15000,0,36,137,26,21,1,0,0,6,309.46,25,2,1,0,1,86,2,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,0
5271,Brava do Camburi  SP,imagens/destinos/71.bmp,0,0,1,71,91,15,21,1,1,1,1,184.27,0,0,0,1,1,92,2,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
1216,Malhada  CE,imagens/destinos/16.bmp,1,12000,0,40,66,48,21,0,0,7,1,284.74,10,3,0,0,0,104,2,1,1,0,0,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0
3348,Grande de Palmas  RJ,imagens/destinos/48.bmp,0,0,0,44,55,45,21,0,0,0,7,202.1,0,0,0,1,1,91,2,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1505,Praia do Lazaro  SP,imagens/destinos/05.bmp,6,23000,0,42,69,0.5,21,1,1,1,2,935.41,132,6,0,1,1,34,2,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0
164,Cigana  SC,imagens/destinos/64.bmp,1,19200,0,29,2,21,21,1,1,1,4,405.61,46,0,1,0,0,101,1,1,1,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,0
1870,Praia de Geriba  RJ,imagens/destinos/70.bmp,3,50000,0,49,37,21,21,1,1,5,3,523.51,105,12,1,0,0,85,1,1,1,0,1,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0
1709,Banana´s Point  SP,imagens/destinos/09.bmp,4,15000,0,60,44,41,21,0,1,2,1,567.23,80,0,0,0,0,35,2,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0
2863,Rio do Peixe  BA,imagens/destinos/63.bmp,1,7500,0,35,17,52,21,0,0,5,3,323.32,12,7,0,1,0,82,2,0,0,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0
1636,Caraíva  BA,imagens/destinos/36.bmp,2,19200,0,65,96,21,21,0,1,3,1,342.62,32,8,0,0,0,139,2,0,0,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1
3240,Mucuri  BA,imagens/destinos/40.bmp,2,50000,0,35,83,24,22,0,0,1,3,523.52,50,4,0,1,0,46,2,1,0,0,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1
1186,Carneiros  PE,imagens/destinos/86.bmp,2,19200,1,31,58,42,22,0,0,3,3,571.24,12,4,0,0,1,114,2,0,1,0,0,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,0
1898,Praia do Forte  SC,imagens/destinos/98.bmp,4,9600,0,57,20,42,22,0,1,4,2,671.03,44,4,0,0,1,23,1,1,1,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
1467,Praia de Barra Nova  RJ,imagens/destinos/67.bmp,1,9600,0,58,57,0.5,22,0,1,2,2,316.68,11,4,0,1,1,91,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,1
3703,Caieira da Barra do Sul  SC,imagens/destinos/03.bmp,0,0,0,85,29,35,22,0,0,2,3,156.6,0,0,1,1,0,21,2,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
144,Bombas  SC,imagens/destinos/44.bmp,3,15000,1,18,45,7,22,1,0,4,5,456.73,78,0,0,1,1,5,1,0,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1
3826,Praia da Tartaruga  RJ,imagens/destinos/26.bmp,0,0,0,52,5,14,22,0,0,1,1,126.77,0,0,0,1,1,99,1,0,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
2718,Prumirim  SP,imagens/destinos/18.bmp,0,0,1,43,31,55,22,1,1,3,1,111.25,0,0,1,0,0,71,1,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0
4523,Forte do Gragoata  RJ,imagens/destinos/23.bmp,3,7500,0,50,39,29,22,1,1,5,6,400.64,99,9,0,0,1,84,1,1,1,0,0,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
5169,Amaralina  BA,imagens/destinos/69.bmp,4,23000,0,85,150,27,22,0,1,3,3,487.49,96,12,1,1,1,9,2,1,0,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
3060,Praia de Jurujuba  RJ,imagens/destinos/60.bmp,3,9600,0,61,72,53,22,1,1,3,4,575.15,78,3,0,0,1,65,2,1,0,1,0,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0
2944,Forte de Jurerê  SC,imagens/destinos/44.bmp,1,50000,0,44,64,40,22,0,0,3,4,255.62,28,2,1,0,0,106,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1
2566,Guaruja  SP,imagens/destinos/66.bmp,0,0,0,48,52,38,22,1,1,0,3,147.1,0,0,0,1,1,64,2,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
345,Praia Lazareto  RJ,imagens/destinos/45.bmp,0,0,0,43,61,0.5,22,1,1,5,6,132.53,0,0,0,1,0,105,1,1,1,0,0,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
344,Praia Preta  RJ,imagens/destinos/44.bmp,0,0,1,52,77,29,22,0,1,0,8,131.02,0,0,0,1,1,76,2,1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,1
3150,Praias do Maranhão  MA,imagens/destinos/50.bmp,2,50000,1,54,3,61,22,0,0,2,2,547.05,70,10,0,1,0,30,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0
4695,Rosa  SC,imagens/destinos/95.bmp,0,0,0,60,18,18,22,0,1,4,4,120.65,0,0,1,1,0,137,2,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1
4742,Porto  PE,imagens/destinos/42.bmp,1,7500,0,51,0.5,49,22,1,0,7,2,220.09,19,1,0,0,1,52,1,0,1,1,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0
910,Armacão  SC,imagens/destinos/10.bmp,1,23000,1,32,82,9,22,0,0,4,5,267.29,4,2,1,0,0,57,2,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1
5707,Barão do Rio Branco  RJ,imagens/destinos/07.bmp,6,9600,1,51,110,45,22,1,1,0,3,1073.49,150,24,0,0,0,121,2,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
353,Praia do Presidio  SP,imagens/destinos/53.bmp,4,9600,1,51,17,23,22,0,1,6,1,503.59,92,8,1,1,0,4,1,1,0,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
1331,Brava do Camburi  SP,imagens/destinos/31.bmp,0,0,1,49,38,36,22,1,1,1,5,193.3,0,0,1,1,1,104,2,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
5007,Praia da Tainha  SC,imagens/destinos/07.bmp,0,0,0,22,69,21,22,0,1,3,1,88.47,0,0,0,1,0,39,2,0,1,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
5210,Mucuri  BA,imagens/destinos/10.bmp,2,50000,0,37,70,25,22,0,0,4,2,447.15,38,0,0,0,1,55,2,0,1,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
4821,Olivença  BA,imagens/destinos/21.bmp,5,30000,0,59,14,44,22,1,1,6,1,551.55,10,5,1,1,1,84,2,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0
2083,Taquari  BA,imagens/destinos/83.bmp,1,23000,1,52,65,47,22,0,0,6,4,284.19,15,5,0,1,0,101,2,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0
5478,Retiro dos Jesuitas  SC,imagens/destinos/78.bmp,4,7500,0,61,52,40,22,0,1,4,4,633.92,16,28,0,0,0,64,1,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0
2010,Nova Tatajuba  CE,imagens/destinos/10.bmp,3,30000,1,40,36,25,22,0,1,2,1,636.77,6,21,0,0,1,17,1,0,1,1,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1
1787,Ilha grande  RJ,imagens/destinos/87.bmp,3,50000,1,37,113,25,22,1,1,4,5,459.35,153,15,1,1,1,9,1,0,1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,0
5674,Calhetas  SP,imagens/destinos/74.bmp,0,0,1,47,21,30,22,1,0,2,3,143.89,0,0,0,1,0,61,1,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0
2258,Praia de Charitas  RJ,imagens/destinos/58.bmp,0,0,1,47,34,50,22,1,1,3,3,191.56,0,0,1,0,1,105,2,1,1,0,0,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0
3963,Caponga  CE,imagens/destinos/63.bmp,4,19200,0,31,157,23,22,1,1,3,3,525.65,4,16,0,0,1,158,2,0,0,0,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1
4472,Barra da Tijuca  RJ,imagens/destinos/72.bmp,0,0,1,72,28,57,22,0,0,1,2,141.82,0,0,1,1,1,82,2,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0
2524,Campeche  SC,imagens/destinos/24.bmp,1,19200,0,38,64,7,22,0,0,2,3,306.18,23,4,0,1,1,26,1,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1
5280,Calhetas  SP,imagens/destinos/80.bmp,2,12000,1,65,63,0.5,22,0,1,3,1,329.56,30,2,0,1,1,7,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1
3034,Praia da Gruta  PR,imagens/destinos/34.bmp,0,0,1,30,24,45,22,1,0,2,2,126.8,0,0,1,1,1,54,1,1,0,1,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,0
280,Praia da Tartaruga  RJ,imagens/destinos/80.bmp,4,19200,1,63,18,39,22,1,1,4,2,378,32,4,1,0,1,88,1,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
4743,Porto de Galinhas  PE,imagens/destinos/43.bmp,2,12000,0,26,17,34,22,1,1,0,6,426.13,24,10,0,1,0,71,2,1,1,1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,0
5737,Itapiruba  SC,imagens/destinos/37.bmp,1,15000,1,55,49,30,22,0,1,2,5,380.65,35,0,0,1,1,90,1,0,1,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,0
1904,Praia do Molhe  SC,imagens/destinos/04.bmp,1,9600,1,31,69,56,22,1,0,3,1,285.85,36,4,0,0,0,34,1,1,1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0
769,Tenorio  SP,imagens/destinos/69.bmp,0,0,0,50,59,27,22,0,1,4,5,149.01,0,0,0,1,0,0,2,0,1,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
3710,Cigana  SC,imagens/destinos/10.bmp,3,50000,1,44,76,13,22,1,0,1,1,771.98,81,6,1,1,1,65,1,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
775,Vermelha  RJ,imagens/destinos/75.bmp,6,12000,0,24,44,47,22,1,1,2,3,980.37,48,18,1,0,1,24,2,0,1,0,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
3521,São Sebastião  SP,imagens/destinos/21.bmp,5,15000,1,45,97,25,22,1,1,5,4,798.48,25,15,1,1,1,31,2,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1
636,Matadeiro  SC,imagens/destinos/36.bmp,4,9600,1,65,5,19,22,1,1,3,1,748.97,68,0,0,0,1,29,1,0,1,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
1072,Praia de Balneario Camboriú  RJ,imagens/destinos/72.bmp,1,23000,1,50,146,69,22,0,0,2,3,372.2,33,2,1,0,0,81,1,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,1
5865,Praias do Centro  SP,imagens/destinos/65.bmp,0,0,0,62,56,20,22,1,0,3,2,127.39,0,0,1,0,1,66,2,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
687,Praia de Garopaba  SC,imagens/destinos/87.bmp,0,0,0,34,51,21,22,0,1,0,3,176.85,0,0,0,1,0,34,1,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
4162,Itaúnas  ES,imagens/destinos/62.bmp,3,15000,1,36,39,6,22,1,1,1,1,497.21,123,9,1,1,0,94,1,0,1,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1
4657,Praia do Lazaro  SP,imagens/destinos/57.bmp,1,30000,0,46,5,33,22,0,1,1,3,324.87,6,0,1,1,1,0,2,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0
3234,Jairí  BA,imagens/destinos/34.bmp,2,15000,1,53,52,8,22,1,0,0,3,436.61,82,6,0,1,1,62,2,1,0,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0
1739,Castelhanos  SP,imagens/destinos/39.bmp,3,12000,1,54,26,29,22,0,0,3,6,516.53,66,6,0,1,0,45,1,0,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1
